Source	Destination	Protocol	Length	Time to live	Header Checksum	Header Length	Source Port	Destination Port	Legitimate
3232266905	2987695943	6	60	128	6170	20	49691	80	0
2987695943	3232266905	6	1423	48	32561	20	80	49691	0
2987695943	3232266905	6	1423	48	32560	20	80	49691	0
2987695943	3232266905	6	1423	48	32559	20	80	49691	0
3232266905	2987695943	6	60	128	6169	20	49691	80	0
2987695943	3232266905	6	1423	48	32558	20	80	49691	0
3232266905	2987695943	6	60	128	6168	20	49691	80	0
3232266905	2987695943	6	60	128	6167	20	49691	80	0
2987695943	3232266905	6	1423	48	32557	20	80	49691	0
2987695943	3232266905	6	1423	48	32556	20	80	49691	0
3232266905	2987695943	6	60	128	6166	20	49691	80	0
2987695943	3232266905	6	1423	48	32555	20	80	49691	0
2987695943	3232266905	6	1423	48	32554	20	80	49691	0
2987695943	3232266905	6	1423	48	32553	20	80	49691	0
2987695943	3232266905	6	1423	48	32552	20	80	49691	0
2987695943	3232266905	6	1423	48	32551	20	80	49691	0
3232266905	2987695943	6	60	128	6165	20	49691	80	0
3232266905	2987695943	6	60	128	6164	20	49691	80	0
3232266905	2987695943	6	60	128	6163	20	49691	80	0
3232266905	2987695943	6	60	128	6162	20	49691	80	0
3232266905	2987695943	6	60	128	6161	20	49691	80	0
3232266905	2987695943	6	60	128	6160	20	49691	80	0
3232266905	2987695943	6	60	128	6159	20	49691	80	0
3232266905	2987695943	6	60	128	6158	20	49691	80	0
2987695943	3232266905	6	1423	48	32550	20	80	49691	0
3232266905	2987695943	6	60	128	6157	20	49691	80	0
2987695943	3232266905	6	1423	48	32549	20	80	49691	0
3232266905	2987695943	6	60	128	6156	20	49691	80	0
2987695943	3232266905	6	1423	48	32548	20	80	49691	0
2987695943	3232266905	6	1423	48	32547	20	80	49691	0
2987695943	3232266905	6	1423	48	32546	20	80	49691	0
3232266905	2987695943	6	60	128	6155	20	49691	80	0
2987695943	3232266905	6	1423	48	32545	20	80	49691	0
2987695943	3232266905	6	1423	48	32544	20	80	49691	0
3232266905	2987695943	6	60	128	6154	20	49691	80	0
2987695943	3232266905	6	1423	48	32543	20	80	49691	0
3232266905	2987695943	6	60	128	6153	20	49691	80	0
3232266905	2987695943	6	60	128	6152	20	49691	80	0
3232266905	2987695943	6	60	128	6151	20	49691	80	0
3232266905	2987695943	6	60	128	6150	20	49691	80	0
3232266905	2987695943	6	60	128	6149	20	49691	80	0
2987695943	3232266905	6	1423	48	32542	20	80	49691	0
3232266905	2987695943	6	60	128	6148	20	49691	80	0
2987695943	3232266905	6	1423	48	32541	20	80	49691	0
3232266905	2987695943	6	60	128	6147	20	49691	80	0
2987695943	3232266905	6	1423	48	32540	20	80	49691	0
2987695943	3232266905	6	1423	48	32539	20	80	49691	0
3232266905	2987695943	6	60	128	6146	20	49691	80	0
3232266905	2987695943	6	60	128	6145	20	49691	80	0
2987695943	3232266905	6	1423	48	32538	20	80	49691	0
2987695943	3232266905	6	1423	48	32537	20	80	49691	0
3232266905	2987695943	6	60	128	6144	20	49691	80	0
3232266905	2987695943	6	60	128	6143	20	49691	80	0
2987695943	3232266905	6	1423	48	32536	20	80	49691	0
3232266905	2987695943	6	60	128	6142	20	49691	80	0
2987695943	3232266905	6	1423	48	32535	20	80	49691	0
2987695943	3232266905	6	1423	48	32534	20	80	49691	0
3232266905	2987695943	6	60	128	6141	20	49691	80	0
3232266905	2987695943	6	60	128	6140	20	49691	80	0
2987695943	3232266905	6	1423	48	32533	20	80	49691	0
2987695943	3232266905	6	1423	48	32532	20	80	49691	0
3232266905	2987695943	6	60	128	6139	20	49691	80	0
2987695943	3232266905	6	1423	48	32531	20	80	49691	0
2987695943	3232266905	6	1423	48	32530	20	80	49691	0
3232266905	2987695943	6	60	128	6138	20	49691	80	0
2987695943	3232266905	6	1423	48	32529	20	80	49691	0
3232266905	2987695943	6	60	128	6137	20	49691	80	0
2987695943	3232266905	6	1423	48	32528	20	80	49691	0
3232266905	2987695943	6	60	128	6136	20	49691	80	0
2987695943	3232266905	6	1423	48	32527	20	80	49691	0
3232266905	2987695943	6	60	128	6135	20	49691	80	0
3232266905	2987695943	6	60	128	6134	20	49691	80	0
3232266905	2987695943	6	60	128	6133	20	49691	80	0
2987695943	3232266905	6	1423	48	32526	20	80	49691	0
3232266905	2987695943	6	60	128	6132	20	49691	80	0
2987695943	3232266905	6	1423	48	32525	20	80	49691	0
3232266905	2987695943	6	60	128	6131	20	49691	80	0
2987695943	3232266905	6	1423	48	32524	20	80	49691	0
2987695943	3232266905	6	1423	48	32523	20	80	49691	0
3232266905	2987695943	6	60	128	6130	20	49691	80	0
3232266905	2987695943	6	60	128	6129	20	49691	80	0
2987695943	3232266905	6	1423	48	32522	20	80	49691	0
2987695943	3232266905	6	1423	48	32521	20	80	49691	0
3232266905	2987695943	6	60	128	6128	20	49691	80	0
3232266905	2987695943	6	60	128	6127	20	49691	80	0
2987695943	3232266905	6	1423	48	32520	20	80	49691	0
2987695943	3232266905	6	1423	48	32519	20	80	49691	0
2987695943	3232266905	6	1423	48	32518	20	80	49691	0
3232266905	2987695943	6	60	128	6126	20	49691	80	0
3232266905	2987695943	6	60	128	6125	20	49691	80	0
3232266905	2987695943	6	60	128	6124	20	49691	80	0
2987695943	3232266905	6	1423	48	32517	20	80	49691	0
2987695943	3232266905	6	1423	48	32516	20	80	49691	0
3232266905	2987695943	6	60	128	6123	20	49691	80	0
2987695943	3232266905	6	1423	48	32515	20	80	49691	0
3232266905	2987695943	6	60	128	6122	20	49691	80	0
2987695943	3232266905	6	1423	48	32514	20	80	49691	0
3232266905	2987695943	6	60	128	6121	20	49691	80	0
3232266905	2987695943	6	60	128	6120	20	49691	80	0
2987695943	3232266905	6	1423	48	32513	20	80	49691	0
2987695943	3232266905	6	1423	48	32512	20	80	49691	0
2987695943	3232266905	6	1423	48	32511	20	80	49691	0
3232266905	2987695943	6	60	128	6119	20	49691	80	0
3232266905	2987695943	6	60	128	6118	20	49691	80	0
2987695943	3232266905	6	1423	48	32510	20	80	49691	0
3232266905	2987695943	6	60	128	6117	20	49691	80	0
3232266905	2987695943	6	60	128	6116	20	49691	80	0
2987695943	3232266905	6	1423	48	32509	20	80	49691	0
2987695943	3232266905	6	1423	48	32508	20	80	49691	0
2987695943	3232266905	6	1423	48	32507	20	80	49691	0
2987695943	3232266905	6	1423	48	32506	20	80	49691	0
3232266905	2987695943	6	60	128	6115	20	49691	80	0
3232266905	2987695943	6	60	128	6114	20	49691	80	0
2987695943	3232266905	6	1423	48	32505	20	80	49691	0
3232266905	2987695943	6	60	128	6113	20	49691	80	0
3232266905	2987695943	6	60	128	6112	20	49691	80	0
3232266905	2987695943	6	60	128	6111	20	49691	80	0
3232266905	2987695943	6	60	128	6110	20	49691	80	0
2987695943	3232266905	6	1423	48	32504	20	80	49691	0
3232266905	2987695943	6	60	128	6108	20	49691	80	0
2987695943	3232266905	6	1423	48	32503	20	80	49691	0
3232266905	2987695943	6	60	128	6107	20	49691	80	0
2987695943	3232266905	6	1423	48	32502	20	80	49691	0
2987695943	3232266905	6	1423	48	32501	20	80	49691	0
2987695943	3232266905	6	1423	48	32500	20	80	49691	0
3232266905	2987695943	6	60	128	6106	20	49691	80	0
3232266905	2987695943	6	60	128	6105	20	49691	80	0
2987695943	3232266905	6	1423	48	32499	20	80	49691	0
2987695943	3232266905	6	1423	48	32498	20	80	49691	0
3232266905	2987695943	6	60	128	6104	20	49691	80	0
3232266905	2987695943	6	60	128	6103	20	49691	80	0
2987695943	3232266905	6	1423	48	32497	20	80	49691	0
3232266905	2987695943	6	60	128	6102	20	49691	80	0
3232266905	2987695943	6	60	128	6101	20	49691	80	0
2987695943	3232266905	6	1227	48	32692	20	80	49691	0
3232266905	2987695943	6	60	128	6100	20	49691	80	0
3232266905	2987695943	6	646	128	5505	20	49691	80	0
3232266905	2987695943	6	525	128	5625	20	49692	80	0
3232266905	2987695943	6	242	128	5907	20	49691	80	0
2987695943	3232266905	6	54	48	33864	20	80	49691	0
2987695943	3232266905	6	54	48	33863	20	80	49691	0
2987695943	3232266905	6	54	48	63761	20	80	49692	0
2987695943	3232266905	6	220	48	63594	20	80	49692	0
3232266905	2987695943	6	60	128	6094	20	49692	80	0
2987695943	3232266905	6	1423	48	32493	20	80	49691	0
3232266905	2987695943	6	60	128	6093	20	49691	80	0
2987695943	3232266905	6	1217	48	32698	20	80	49691	0
3232266905	2987695943	6	60	128	6092	20	49691	80	0
3232266905	2987695943	6	554	128	5591	20	49691	80	0
2987695943	3232266905	6	54	48	33860	20	80	49691	0
3232266905	2987695943	6	66	128	6076	20	49695	80	0
2987695943	3232266905	6	1423	48	32490	20	80	49691	0
3232266905	2987695943	6	60	128	6086	20	49691	80	0
2987695943	3232266905	6	1423	48	32489	20	80	49691	0
3232266905	2987695943	6	60	128	6085	20	49691	80	0
2987695943	3232266905	6	1423	48	32488	20	80	49691	0
2987695943	3232266905	6	1423	48	32487	20	80	49691	0
2987695943	3232266905	6	1423	48	32486	20	80	49691	0
3232266905	2987695943	6	60	128	6084	20	49691	80	0
2987695943	3232266905	6	1423	48	32485	20	80	49691	0
2987695943	3232266905	6	1423	48	32484	20	80	49691	0
3232266905	2987695943	6	60	128	6083	20	49691	80	0
2987695943	3232266905	6	1423	48	32483	20	80	49691	0
3232266905	2987695943	6	60	128	6082	20	49691	80	0
3232266905	2987695943	6	60	128	6081	20	49691	80	0
3232266905	2987695943	6	60	128	6080	20	49691	80	0
3232266905	2987695943	6	60	128	6079	20	49691	80	0
2987695943	3232266905	6	1423	48	32482	20	80	49691	0
3232266905	2987695943	6	60	128	6078	20	49691	80	0
2987695943	3232266905	6	1423	48	32481	20	80	49691	0
3232266905	2987695943	6	60	128	6077	20	49691	80	0
2987695943	3232266905	6	1423	48	32480	20	80	49691	0
3232266905	2987695943	6	60	128	6076	20	49691	80	0
2987695943	3232266905	6	1423	48	32479	20	80	49691	0
3232266905	2987695943	6	60	128	6075	20	49691	80	0
2987695943	3232266905	6	1423	48	32478	20	80	49691	0
2987695943	3232266905	6	1423	48	32477	20	80	49691	0
2987695943	3232266905	6	1423	48	32476	20	80	49691	0
2987695943	3232266905	6	1423	48	32475	20	80	49691	0
3232266905	2987695943	6	60	128	6074	20	49691	80	0
2987695943	3232266905	6	1423	48	32474	20	80	49691	0
2987695943	3232266905	6	1423	48	32473	20	80	49691	0
3232266905	2987695943	6	60	128	6073	20	49691	80	0
2987695943	3232266905	6	1423	48	32472	20	80	49691	0
2987695943	3232266905	6	1423	48	32471	20	80	49691	0
3232266905	2987695943	6	60	128	6072	20	49691	80	0
2987695943	3232266905	6	1423	48	32470	20	80	49691	0
2987695943	3232266905	6	1423	48	32469	20	80	49691	0
2987695943	3232266905	6	1423	48	32468	20	80	49691	0
2987695943	3232266905	6	1423	48	32467	20	80	49691	0
2987695943	3232266905	6	1423	48	32466	20	80	49691	0
2987695943	3232266905	6	1423	48	32465	20	80	49691	0
3232266905	2987695943	6	60	128	6071	20	49691	80	0
3232266905	2987695943	6	60	128	6070	20	49691	80	0
3232266905	2987695943	6	60	128	6069	20	49691	80	0
3232266905	2987695943	6	60	128	6068	20	49691	80	0
3232266905	2987695943	6	60	128	6067	20	49691	80	0
3232266905	2987695943	6	60	128	6066	20	49691	80	0
3232266905	2987695943	6	60	128	6065	20	49691	80	0
3232266905	2987695943	6	60	128	6064	20	49691	80	0
3232266905	2987695943	6	60	128	6063	20	49691	80	0
3232266905	2987695943	6	60	128	6062	20	49691	80	0
3232266905	2987695943	6	60	128	6061	20	49691	80	0
2987695943	3232266905	6	1423	48	32464	20	80	49691	0
3232266905	2987695943	6	60	128	6060	20	49691	80	0
2987695943	3232266905	6	1423	48	32463	20	80	49691	0
3232266905	2987695943	6	60	128	6059	20	49691	80	0
2987695943	3232266905	6	1423	48	32462	20	80	49691	0
2987695943	3232266905	6	1423	48	32461	20	80	49691	0
3232266905	2987695943	6	60	128	6058	20	49691	80	0
3232266905	2987695943	6	60	128	6057	20	49691	80	0
2987695943	3232266905	6	1423	48	32460	20	80	49691	0
3232266905	2987695943	6	60	128	6056	20	49691	80	0
2987695943	3232266905	6	1423	48	32459	20	80	49691	0
2987695943	3232266905	6	1423	48	32458	20	80	49691	0
3232266905	2987695943	6	60	128	6055	20	49691	80	0
2987695943	3232266905	6	1423	48	32457	20	80	49691	0
3232266905	2987695943	6	60	128	6054	20	49691	80	0
3232266905	2987695943	6	60	128	6053	20	49691	80	0
2987695943	3232266905	6	66	47	48934	20	80	49695	0
3232266905	2987695943	6	60	128	6052	20	49695	80	0
3232266905	2987695943	6	270	128	5835	20	49695	80	0
2987695943	3232266905	6	1423	48	32456	20	80	49691	0
2987695943	3232266905	6	1423	48	32455	20	80	49691	0
2987695943	3232266905	6	1423	48	32454	20	80	49691	0
2987695943	3232266905	6	1423	48	32453	20	80	49691	0
2987695943	3232266905	6	1423	48	32452	20	80	49691	0
3232266905	2987695943	6	60	128	6049	20	49691	80	0
2987695943	3232266905	6	1423	48	32451	20	80	49691	0
2987695943	3232266905	6	1423	48	32450	20	80	49691	0
3232266905	2987695943	6	60	128	6048	20	49691	80	0
2987695943	3232266905	6	1423	48	32449	20	80	49691	0
2987695943	3232266905	6	1423	48	32448	20	80	49691	0
2987695943	3232266905	6	1423	48	32447	20	80	49691	0
2987695943	3232266905	6	1423	48	32446	20	80	49691	0
3232266905	2987695943	6	60	128	6047	20	49691	80	0
3232266905	2987695943	6	60	128	6046	20	49691	80	0
2987695943	3232266905	6	1423	48	32445	20	80	49691	0
2987695943	3232266905	6	1423	48	32444	20	80	49691	0
2987695943	3232266905	6	1423	48	32443	20	80	49691	0
2987695943	3232266905	6	1423	48	32442	20	80	49691	0
2987695943	3232266905	6	1423	48	32441	20	80	49691	0
3232266905	2987695943	6	60	128	6045	20	49691	80	0
3232266905	2987695943	6	60	128	6044	20	49691	80	0
3232266905	2987695943	6	60	128	6043	20	49691	80	0
3232266905	2987695943	6	60	128	6042	20	49691	80	0
3232266905	2987695943	6	60	128	6041	20	49691	80	0
3232266905	2987695943	6	60	128	6040	20	49691	80	0
3232266905	2987695943	6	60	128	6039	20	49691	80	0
3232266905	2987695943	6	60	128	6038	20	49691	80	0
3232266905	2987695943	6	60	128	6037	20	49691	80	0
3232266905	2987695943	6	60	128	6036	20	49691	80	0
3232266905	2987695943	6	60	128	6035	20	49691	80	0
3232266905	2987695943	6	60	128	6034	20	49691	80	0
2987695943	3232266905	6	1423	48	32440	20	80	49691	0
3232266905	2987695943	6	60	128	6033	20	49691	80	0
2987695943	3232266905	6	1423	48	32439	20	80	49691	0
3232266905	2987695943	6	60	128	6032	20	49691	80	0
2987695943	3232266905	6	1423	48	32438	20	80	49691	0
2987695943	3232266905	6	1423	48	32437	20	80	49691	0
2987695943	3232266905	6	1423	48	32436	20	80	49691	0
2987695943	3232266905	6	704	48	33154	20	80	49691	0
3232266905	2987695943	6	60	128	6031	20	49691	80	0
3232266905	2987695943	6	60	128	6030	20	49691	80	0
3232266905	2987695943	6	60	128	6029	20	49691	80	0
3232266905	2987695943	6	60	128	6028	20	49691	80	0
2987695943	3232266905	6	54	47	12768	20	80	49695	0
2987695943	3232266905	6	1423	47	11398	20	80	49695	0
2987695943	3232266905	6	1423	47	11397	20	80	49695	0
2987695943	3232266905	6	1423	47	11396	20	80	49695	0
2987695943	3232266905	6	1423	47	11395	20	80	49695	0
3232266905	2987695943	6	60	128	6020	20	49695	80	0
2987695943	3232266905	6	1423	47	11394	20	80	49695	0
2987695943	3232266905	6	1423	47	11393	20	80	49695	0
2987695943	3232266905	6	1423	47	11392	20	80	49695	0
3232266905	2987695943	6	60	128	6019	20	49695	80	0
2987695943	3232266905	6	1423	47	11391	20	80	49695	0
3232266905	2987695943	6	60	128	6018	20	49695	80	0
3232266905	2987695943	6	60	128	6017	20	49695	80	0
2987695943	3232266905	6	1423	47	11390	20	80	49695	0
2987695943	3232266905	6	1423	47	11389	20	80	49695	0
3232266905	2987695943	6	60	128	6016	20	49695	80	0
2987695943	3232266905	6	1423	47	11388	20	80	49695	0
2987695943	3232266905	6	1423	47	11387	20	80	49695	0
2987695943	3232266905	6	1423	47	11386	20	80	49695	0
2987695943	3232266905	6	1423	47	11385	20	80	49695	0
2987695943	3232266905	6	1423	47	11384	20	80	49695	0
2987695943	3232266905	6	1423	47	11383	20	80	49695	0
2987695943	3232266905	6	1423	47	11382	20	80	49695	0
2987695943	3232266905	6	1423	47	11381	20	80	49695	0
3232266905	2987695943	6	60	128	6015	20	49695	80	0
3232266905	2987695943	6	60	128	6014	20	49695	80	0
3232266905	2987695943	6	60	128	6013	20	49695	80	0
3232266905	2987695943	6	60	128	6012	20	49695	80	0
2987695943	3232266905	6	1423	47	11380	20	80	49695	0
2987695943	3232266905	6	1423	47	11379	20	80	49695	0
2987695943	3232266905	6	1423	47	11378	20	80	49695	0
2987695943	3232266905	6	1423	47	11377	20	80	49695	0
3232266905	2987695943	6	60	128	6011	20	49695	80	0
3232266905	2987695943	6	60	128	6010	20	49695	80	0
2987695943	3232266905	6	1423	47	11376	20	80	49695	0
2987695943	3232266905	6	1423	47	11375	20	80	49695	0
3232266905	2987695943	6	60	128	6009	20	49695	80	0
2987695943	3232266905	6	1423	47	11374	20	80	49695	0
2987695943	3232266905	6	1423	47	11373	20	80	49695	0
2987695943	3232266905	6	1423	47	11372	20	80	49695	0
3232266905	2987695943	6	60	128	6008	20	49695	80	0
2987695943	3232266905	6	1423	47	11371	20	80	49695	0
3232266905	2987695943	6	60	128	6007	20	49695	80	0
2987695943	3232266905	6	1423	47	11370	20	80	49695	0
2987695943	3232266905	6	1423	47	11369	20	80	49695	0
3232266905	2987695943	6	60	128	6006	20	49695	80	0
2987695943	3232266905	6	1423	47	11368	20	80	49695	0
2987695943	3232266905	6	1423	47	11367	20	80	49695	0
2987695943	3232266905	6	1423	47	11366	20	80	49695	0
3232266905	2987695943	6	60	128	6005	20	49695	80	0
2987695943	3232266905	6	1423	47	11365	20	80	49695	0
3232266905	2987695943	6	60	128	6004	20	49695	80	0
2987695943	3232266905	6	1423	47	11364	20	80	49695	0
2987695943	3232266905	6	1423	47	11363	20	80	49695	0
2987695943	3232266905	6	1423	47	11362	20	80	49695	0
3232266905	2987695943	6	60	128	6003	20	49695	80	0
2987695943	3232266905	6	1423	47	11361	20	80	49695	0
3232266905	2987695943	6	60	128	6002	20	49695	80	0
2987695943	3232266905	6	1423	47	11360	20	80	49695	0
2987695943	3232266905	6	1423	47	11359	20	80	49695	0
3232266905	2987695943	6	60	128	6001	20	49695	80	0
2987695943	3232266905	6	1423	47	11358	20	80	49695	0
2987695943	3232266905	6	1423	47	11357	20	80	49695	0
2987695943	3232266905	6	1423	47	11356	20	80	49695	0
2987695943	3232266905	6	1423	47	11355	20	80	49695	0
3232266905	2987695943	6	60	128	6000	20	49695	80	0
3232266905	2987695943	6	60	128	5999	20	49695	80	0
2987695943	3232266905	6	1423	47	11354	20	80	49695	0
2987695943	3232266905	6	1423	47	11353	20	80	49695	0
2987695943	3232266905	6	1423	47	11352	20	80	49695	0
3232266905	2987695943	6	60	128	5998	20	49695	80	0
2987695943	3232266905	6	1423	47	11351	20	80	49695	0
3232266905	2987695943	6	60	128	5997	20	49695	80	0
2987695943	3232266905	6	1423	47	11350	20	80	49695	0
2987695943	3232266905	6	1423	47	11349	20	80	49695	0
2987695943	3232266905	6	1423	47	11348	20	80	49695	0
3232266905	2987695943	6	60	128	5996	20	49695	80	0
2987695943	3232266905	6	1423	47	11347	20	80	49695	0
2987695943	3232266905	6	1423	47	11346	20	80	49695	0
3232266905	2987695943	6	60	128	5995	20	49695	80	0
2987695943	3232266905	6	1423	47	11345	20	80	49695	0
3232266905	2987695943	6	60	128	5994	20	49695	80	0
2987695943	3232266905	6	1423	47	11344	20	80	49695	0
2987695943	3232266905	6	1423	47	11343	20	80	49695	0
2987695943	3232266905	6	1423	47	11342	20	80	49695	0
3232266905	2987695943	6	60	128	5993	20	49695	80	0
2987695943	3232266905	6	1423	47	11341	20	80	49695	0
3232266905	2987695943	6	60	128	5992	20	49695	80	0
2987695943	3232266905	6	1423	47	11340	20	80	49695	0
2987695943	3232266905	6	1423	47	11339	20	80	49695	0
2987695943	3232266905	6	1423	47	11338	20	80	49695	0
2987695943	3232266905	6	1423	47	11337	20	80	49695	0
2987695943	3232266905	6	1423	47	11336	20	80	49695	0
2987695943	3232266905	6	1423	47	11335	20	80	49695	0
2987695943	3232266905	6	1423	47	11334	20	80	49695	0
3232266905	2987695943	6	60	128	5991	20	49695	80	0
2987695943	3232266905	6	1423	47	11333	20	80	49695	0
2987695943	3232266905	6	1423	47	11332	20	80	49695	0
3232266905	2987695943	6	60	128	5990	20	49695	80	0
3232266905	2987695943	6	60	128	5989	20	49695	80	0
3232266905	2987695943	6	60	128	5988	20	49695	80	0
2987695943	3232266905	6	1423	47	11331	20	80	49695	0
3232266905	2987695943	6	60	128	5987	20	49695	80	0
2987695943	3232266905	6	1423	47	11330	20	80	49695	0
2987695943	3232266905	6	1423	47	11329	20	80	49695	0
2987695943	3232266905	6	1423	47	11328	20	80	49695	0
2987695943	3232266905	6	1423	47	11327	20	80	49695	0
3232266905	2987695943	6	60	128	5986	20	49695	80	0
3232266905	2987695943	6	60	128	5985	20	49695	80	0
2987695943	3232266905	6	1423	47	11326	20	80	49695	0
2987695943	3232266905	6	1423	47	11325	20	80	49695	0
3232266905	2987695943	6	60	128	5984	20	49695	80	0
2987695943	3232266905	6	1423	47	11324	20	80	49695	0
2987695943	3232266905	6	1423	47	11323	20	80	49695	0
3232266905	2987695943	6	60	128	5983	20	49695	80	0
2987695943	3232266905	6	1423	47	11322	20	80	49695	0
2987695943	3232266905	6	1423	47	11321	20	80	49695	0
3232266905	2987695943	6	60	128	5982	20	49695	80	0
2987695943	3232266905	6	1423	47	11320	20	80	49695	0
2987695943	3232266905	6	1423	47	11319	20	80	49695	0
3232266905	2987695943	6	60	128	5981	20	49695	80	0
2987695943	3232266905	6	1423	47	11318	20	80	49695	0
2987695943	3232266905	6	1423	47	11317	20	80	49695	0
2987695943	3232266905	6	1423	47	11316	20	80	49695	0
